Epoch,Batch,Loss,Recon,KLD
8,128,0.3044,0.2728,6.3131
8,129,0.2811,0.2483,6.5598
8,130,0.3039,0.2725,6.2835
8,131,0.2985,0.2659,6.5303
8,132,0.2810,0.2493,6.3372
8,133,0.2989,0.2669,6.4037
8,134,0.2956,0.2639,6.3528
8,135,0.3054,0.2730,6.4941
8,136,0.3124,0.2808,6.3061
8,137,0.3156,0.2830,6.5166
8,138,0.2899,0.2578,6.4202
8,139,0.3318,0.2998,6.4044
8,140,0.2823,0.2499,6.4750
8,141,0.2841,0.2523,6.3629
8,142,0.3011,0.2699,6.2348
8,143,0.3158,0.2830,6.5676
8,144,0.3369,0.3058,6.2229
8,145,0.2867,0.2549,6.3638
8,146,0.3249,0.2937,6.2406
8,147,0.2974,0.2657,6.3414
8,148,0.3147,0.2821,6.5273
8,149,0.3161,0.2848,6.2738
8,150,0.3072,0.2744,6.5540
8,151,0.2913,0.2600,6.2608
8,152,0.3037,0.2712,6.4947
8,153,0.2957,0.2646,6.2196
8,154,0.2801,0.2473,6.5596
8,155,0.3036,0.2724,6.2362
8,156,0.3157,0.2841,6.3276
8,157,0.3003,0.2686,6.3407
8,158,0.2888,0.2564,6.4768
8,159,0.3155,0.2834,6.4117
8,160,0.3019,0.2701,6.3597
8,161,0.2955,0.2625,6.5995
8,162,0.2876,0.2550,6.5148
8,163,0.2940,0.2623,6.3408
8,164,0.2924,0.2608,6.3155
8,165,0.3020,0.2688,6.6401
8,166,0.2888,0.2563,6.5030
8,167,0.2952,0.2637,6.3001
8,168,0.3005,0.2670,6.6951
8,169,0.2975,0.2652,6.4683
8,170,0.3161,0.2837,6.4928
8,171,0.3027,0.2712,6.3071
8,172,0.2951,0.2622,6.5932
8,173,0.3042,0.2714,6.5636
8,174,0.3059,0.2744,6.2932
8,175,0.2835,0.2512,6.4553
8,176,0.3093,0.2767,6.5040
8,177,0.3097,0.2768,6.5854
8,178,0.2682,0.2363,6.3804
8,179,0.3000,0.2684,6.3135
8,180,0.3133,0.2812,6.4230
8,181,0.2992,0.2671,6.4244
8,182,0.2939,0.2623,6.3139
8,183,0.3177,0.2861,6.3139
8,184,0.3075,0.2761,6.2835
8,185,0.3089,0.2786,6.0630
8,186,0.2995,0.2679,6.3085
8,187,0.2906,0.2592,6.2806
8,188,0.3261,0.2946,6.3025
8,189,0.3242,0.2904,6.7599
8,190,0.3070,0.2749,6.4212
8,191,0.2900,0.2568,6.6261
8,192,0.2802,0.2474,6.5526
8,193,0.2975,0.2659,6.3206
8,194,0.3335,0.3012,6.4664
8,195,0.3119,0.2796,6.4472
8,196,0.3155,0.2823,6.6429
8,197,0.2951,0.2613,6.7507
8,198,0.3155,0.2820,6.7160
8,199,0.2998,0.2660,6.7664
8,200,0.3074,0.2749,6.5074
8,201,0.2813,0.2497,6.3352
8,202,0.3277,0.2970,6.1453
8,203,0.3141,0.2823,6.3612
8,204,0.2954,0.2629,6.4917
8,205,0.3047,0.2734,6.2775
8,206,0.3130,0.2812,6.3665
8,207,0.3052,0.2748,6.0874
8,208,0.3333,0.3008,6.4989
8,209,0.2910,0.2592,6.3503
8,210,0.3130,0.2805,6.4906
8,211,0.3112,0.2787,6.5164
8,212,0.3429,0.3109,6.3934
8,213,0.3005,0.2672,6.6752
8,214,0.3056,0.2726,6.5876
8,215,0.3138,0.2797,6.8100
8,216,0.3166,0.2822,6.8864
8,217,0.3242,0.2912,6.5962
8,218,0.3100,0.2785,6.3050
8,219,0.2905,0.2578,6.5496
8,220,0.2897,0.2585,6.2412
8,221,0.3337,0.3006,6.6141
8,222,0.3269,0.2931,6.7606
8,223,0.2945,0.2622,6.4572
8,224,0.2764,0.2434,6.5977
8,225,0.2828,0.2500,6.5580
8,226,0.2911,0.2576,6.6907
8,227,0.3371,0.3037,6.6773
8,228,0.3036,0.2712,6.4753
8,229,0.3035,0.2701,6.6658
8,230,0.2899,0.2580,6.3750
8,231,0.3202,0.2874,6.5543
8,232,0.3091,0.2762,6.5843
8,233,0.2975,0.2646,6.5795
8,234,0.2933,0.2611,6.4346
8,235,0.2736,0.2410,6.5050
8,236,0.3255,0.2929,6.5173
8,237,0.3172,0.2861,6.2244
8,238,0.2857,0.2539,6.3591
8,239,0.3085,0.2762,6.4515
8,240,0.2937,0.2603,6.6792
8,241,0.3032,0.2722,6.2134
8,242,0.3121,0.2805,6.3371
8,243,0.3018,0.2692,6.5211
8,244,0.2997,0.2672,6.4982
8,245,0.2948,0.2627,6.4164
8,246,0.3068,0.2740,6.5671
8,247,0.3119,0.2799,6.3856
8,248,0.3314,0.2991,6.4601
8,249,0.2841,0.2517,6.4874
8,250,0.3484,0.3162,6.4369
8,251,0.2910,0.2587,6.4597
8,252,0.2996,0.2684,6.2379
8,253,0.3205,0.2890,6.3065
8,254,0.3033,0.2714,6.3958
8,255,0.3128,0.2811,6.3450
8,256,0.3179,0.2868,6.2369
8,257,0.2868,0.2551,6.3368
8,258,0.3093,0.2789,6.0641
8,259,0.2912,0.2589,6.4684
8,260,0.2946,0.2615,6.6226
8,261,0.3259,0.2948,6.2257
8,262,0.2990,0.2670,6.3937
8,263,0.3104,0.2773,6.6306
8,264,0.3259,0.2933,6.5022
8,265,0.3131,0.2800,6.6217
8,266,0.2936,0.2618,6.3507
8,267,0.3258,0.2926,6.6398
8,268,0.3040,0.2718,6.4510
8,269,0.2966,0.2644,6.4235
8,270,0.2879,0.2543,6.7282
8,271,0.2986,0.2661,6.5060
8,272,0.3216,0.2886,6.5987
8,273,0.2803,0.2485,6.3736
8,274,0.3195,0.2863,6.6466
8,275,0.3124,0.2795,6.5685
8,276,0.3085,0.2748,6.7288
8,277,0.2995,0.2666,6.5732
8,278,0.2948,0.2623,6.5082
8,279,0.2956,0.2640,6.3187
8,280,0.2984,0.2674,6.2055
8,281,0.3210,0.2875,6.7024
8,282,0.2949,0.2630,6.3690
8,283,0.2993,0.2667,6.5272
8,284,0.3101,0.2765,6.7146
8,285,0.3007,0.2685,6.4386
8,286,0.2862,0.2529,6.6649
8,287,0.3081,0.2751,6.5998
8,288,0.2886,0.2575,6.2241
8,289,0.3142,0.2825,6.3491
8,290,0.2924,0.2615,6.1759
8,291,0.3122,0.2806,6.3220
8,292,0.3274,0.2949,6.4957
8,293,0.2928,0.2616,6.2416
8,294,0.3176,0.2851,6.4984
8,295,0.3091,0.2779,6.2479
8,296,0.3127,0.2817,6.1937
8,297,0.3041,0.2725,6.3337
8,298,0.3017,0.2684,6.6579
8,299,0.3201,0.2876,6.5141
8,300,0.3047,0.2727,6.3954
8,301,0.2902,0.2585,6.3304
8,302,0.2837,0.2527,6.2001
8,303,0.2896,0.2570,6.5299
8,304,0.2850,0.2532,6.3589
8,305,0.3100,0.2772,6.5490
8,306,0.3076,0.2733,6.8469
8,307,0.2837,0.2516,6.4193
8,308,0.3023,0.2700,6.4678
8,309,0.2927,0.2597,6.6064
8,310,0.2839,0.2513,6.5211
8,311,0.3043,0.2721,6.4496
8,312,0.3251,0.2934,6.3304
8,313,0.3036,0.2717,6.3773
8,314,0.2997,0.2663,6.6826
8,315,0.2954,0.2634,6.4078
8,316,0.2959,0.2633,6.5312
8,317,0.2842,0.2518,6.4846
8,318,0.3091,0.2782,6.1778
8,319,0.2796,0.2479,6.3344
8,320,0.3146,0.2811,6.7082
8,321,0.3106,0.2784,6.4536
8,322,0.3300,0.2985,6.3120
8,323,0.2969,0.2646,6.4580
8,324,0.2987,0.2672,6.3027
8,325,0.3139,0.2814,6.5092
8,326,0.2953,0.2628,6.4892
8,327,0.2876,0.2555,6.4256
8,328,0.3238,0.2907,6.6122
8,329,0.3122,0.2792,6.6068
8,330,0.3067,0.2751,6.3235
8,331,0.2999,0.2665,6.6912
8,332,0.2942,0.2608,6.6836
8,333,0.3107,0.2765,6.8361
8,334,0.3078,0.2751,6.5529
8,335,0.2961,0.2640,6.4134
8,336,0.2955,0.2625,6.6032
8,337,0.3266,0.2937,6.5887
8,338,0.3099,0.2764,6.7086
8,339,0.3161,0.2833,6.5564
8,340,0.3020,0.2686,6.6957
8,341,0.2995,0.2669,6.5153
8,342,0.2968,0.2649,6.3703
8,343,0.2847,0.2537,6.2124
8,344,0.2708,0.2399,6.1972
8,345,0.3110,0.2801,6.1724
8,346,0.3189,0.2854,6.6924
8,347,0.3083,0.2767,6.3329
8,348,0.2949,0.2649,5.9954
8,349,0.3043,0.2726,6.3552
8,350,0.2909,0.2601,6.1569
8,351,0.3097,0.2761,6.7319
8,352,0.3130,0.2805,6.4969
8,353,0.2810,0.2477,6.6713
8,354,0.2949,0.2612,6.7395
8,355,0.3005,0.2672,6.6555
8,356,0.2889,0.2561,6.5682
8,357,0.3064,0.2744,6.3955
8,358,0.2999,0.2654,6.9026
8,359,0.3190,0.2862,6.5502
8,360,0.3028,0.2688,6.7859
8,361,0.3043,0.2720,6.4588
8,362,0.3048,0.2724,6.4855
8,363,0.3117,0.2782,6.6940
8,364,0.3052,0.2724,6.5643
8,365,0.3034,0.2711,6.4579
8,366,0.3132,0.2809,6.4476
8,367,0.2947,0.2619,6.5552
8,368,0.3160,0.2830,6.6046
8,369,0.3201,0.2893,6.1612
8,370,0.3411,0.3096,6.2859
8,371,0.3129,0.2817,6.2361
8,372,0.3033,0.2715,6.3641
8,373,0.2981,0.2667,6.2861
8,374,0.3234,0.2938,5.9187
8,375,0.3126,0.2815,6.2169
8,376,0.3170,0.2845,6.4984
8,377,0.3053,0.2730,6.4631
8,378,0.2827,0.2502,6.5042
8,379,0.2892,0.2562,6.5955
8,380,0.2985,0.2661,6.4954
8,381,0.2898,0.2575,6.4689
8,382,0.2953,0.2626,6.5511
8,383,0.3276,0.2942,6.6762
8,384,0.2968,0.2638,6.6053
8,385,0.2934,0.2594,6.7949
8,386,0.3153,0.2834,6.3702
8,387,0.3073,0.2746,6.5455
8,388,0.3097,0.2770,6.5382
8,389,0.2913,0.2590,6.4681
8,390,0.3016,0.2674,6.8280
8,391,0.3057,0.2733,6.4731
8,392,0.3272,0.2953,6.3711
8,393,0.2885,0.2566,6.3875
8,394,0.3116,0.2792,6.4725
8,395,0.3069,0.2742,6.5470
8,396,0.3316,0.2992,6.4809
8,397,0.2945,0.2627,6.3631
8,398,0.2878,0.2563,6.2970
8,399,0.3310,0.2979,6.6226
8,400,0.2947,0.2618,6.5637
8,401,0.2893,0.2562,6.6218
8,402,0.3119,0.2793,6.5265
8,403,0.3332,0.3021,6.2080
8,404,0.2918,0.2599,6.3955
8,405,0.3057,0.2748,6.1859
8,406,0.2980,0.2653,6.5461
8,407,0.2918,0.2590,6.5619
8,408,0.3179,0.2866,6.2598
8,409,0.3175,0.2858,6.3360
8,410,0.3005,0.2689,6.3129
8,411,0.2748,0.2436,6.2440
8,412,0.3066,0.2756,6.2137
8,413,0.2887,0.2576,6.2118
8,414,0.2882,0.2558,6.4841
8,415,0.3078,0.2754,6.4952
8,416,0.2933,0.2609,6.4888
8,417,0.2889,0.2573,6.3251
8,418,0.2919,0.2598,6.4246
8,419,0.3190,0.2870,6.3971
8,420,0.2979,0.2647,6.6285
8,421,0.3286,0.2970,6.3167
8,422,0.3286,0.2967,6.3695
8,423,0.3019,0.2701,6.3486
8,424,0.2946,0.2605,6.8014
8,425,0.3094,0.2761,6.6662
8,426,0.3030,0.2696,6.6864
8,427,0.2939,0.2585,7.0885
8,428,0.2959,0.2628,6.6202
8,429,0.2901,0.2593,6.1576
8,430,0.2741,0.2409,6.6455
8,431,0.2756,0.2448,6.1548
8,432,0.3322,0.3001,6.4332
8,433,0.2730,0.2405,6.4999
8,434,0.2986,0.2655,6.6243
8,435,0.2921,0.2601,6.3976
8,436,0.3152,0.2834,6.3530
8,437,0.2979,0.2658,6.4195
8,438,0.2984,0.2665,6.3916
8,439,0.3002,0.2670,6.6354
8,440,0.3022,0.2712,6.1997
8,441,0.3315,0.2984,6.6227
8,442,0.3250,0.2916,6.6718
8,443,0.3021,0.2706,6.2858
8,444,0.3095,0.2776,6.3904
8,445,0.2931,0.2605,6.5255
8,446,0.3167,0.2837,6.6016
8,447,0.3187,0.2862,6.4869
8,448,0.2777,0.2447,6.5987
8,449,0.2855,0.2529,6.5191
8,450,0.2770,0.2445,6.5137
8,451,0.3277,0.2956,6.4293
8,452,0.3041,0.2714,6.5493
8,453,0.2968,0.2651,6.3487
8,454,0.3174,0.2840,6.6769
8,455,0.2919,0.2587,6.6543
8,456,0.2897,0.2580,6.3372
8,457,0.3170,0.2843,6.5434
8,458,0.3264,0.2933,6.6159
8,459,0.3007,0.2687,6.3960
8,460,0.2963,0.2643,6.4074
8,461,0.2934,0.2595,6.7744
8,462,0.2868,0.2553,6.3106
8,463,0.2946,0.2607,6.7879
8,464,0.3207,0.2886,6.4122
8,465,0.2854,0.2517,6.7416
8,466,0.2990,0.2669,6.4008
8,467,0.3091,0.2774,6.3310
8,468,0.3122,0.2803,6.3791
8,469,0.3119,0.2802,6.3269
8,470,0.2852,0.2524,6.5467
8,471,0.2837,0.2508,6.5745
8,472,0.2986,0.2672,6.2746
8,473,0.3182,0.2864,6.3628
8,474,0.3012,0.2691,6.4206
8,475,0.2960,0.2650,6.2132
8,476,0.3021,0.2698,6.4483
8,477,0.3065,0.2735,6.5980
8,478,0.3157,0.2833,6.4716
8,479,0.3237,0.2923,6.2778
8,480,0.2979,0.2662,6.3400
8,481,0.3137,0.2792,6.9050
8,482,0.2946,0.2623,6.4442
8,483,0.3060,0.2738,6.4553
8,484,0.3056,0.2731,6.4930
8,485,0.3014,0.2689,6.5075
8,486,0.3012,0.2691,6.4207
8,487,0.3070,0.2743,6.5396
8,488,0.3449,0.3099,7.0094
8,489,0.3041,0.2702,6.7804
8,490,0.3035,0.2691,6.8723
8,491,0.3438,0.3100,6.7588
8,492,0.3194,0.2855,6.7698
8,493,0.3047,0.2721,6.5147
8,494,0.3066,0.2724,6.8436
8,495,0.3466,0.3125,6.8346
8,496,0.3097,0.2770,6.5332
8,497,0.2792,0.2471,6.4227
8,498,0.2975,0.2644,6.6285
8,499,0.2928,0.2595,6.6700
8,500,0.3066,0.2720,6.9146
8,501,0.3068,0.2728,6.8007
8,502,0.2968,0.2632,6.7243
8,503,0.3090,0.2763,6.5423
8,504,0.2944,0.2606,6.7442
8,505,0.3358,0.3030,6.5608
8,506,0.3067,0.2742,6.5021
8,507,0.3059,0.2729,6.6159
8,508,0.2942,0.2617,6.5034
8,509,0.3293,0.2964,6.5836
8,510,0.3121,0.2803,6.3735
8,511,0.2933,0.2594,6.7755
8,512,0.3126,0.2793,6.6665
8,513,0.2952,0.2615,6.7422
8,514,0.3153,0.2829,6.4817
8,515,0.3048,0.2717,6.6279
8,516,0.2836,0.2492,6.8833
8,517,0.3036,0.2694,6.8539
8,518,0.2979,0.2661,6.3556
8,519,0.2845,0.2500,6.8906
8,520,0.2923,0.2586,6.7486
8,521,0.3274,0.2932,6.8329
8,522,0.3078,0.2749,6.5790
8,523,0.3099,0.2768,6.6171
8,524,0.2886,0.2563,6.4559
8,525,0.3047,0.2724,6.4673
8,526,0.2848,0.2515,6.6753
8,527,0.3008,0.2704,6.0874
8,528,0.2960,0.2636,6.4791
8,529,0.3255,0.2940,6.3046
8,530,0.2976,0.2645,6.6278
8,531,0.2957,0.2627,6.6168
8,532,0.3024,0.2701,6.4695
8,533,0.3127,0.2804,6.4640
8,534,0.3020,0.2697,6.4574
8,535,0.2997,0.2676,6.4288
8,536,0.2944,0.2631,6.2719
8,537,0.3164,0.2822,6.8516
8,538,0.3233,0.2903,6.6012
8,539,0.2919,0.2583,6.7220
8,540,0.3057,0.2726,6.6286
8,541,0.2885,0.2558,6.5438
8,542,0.3270,0.2942,6.5603
8,543,0.3176,0.2835,6.8219
8,544,0.2868,0.2539,6.5954
8,545,0.3423,0.3092,6.6306
8,546,0.2910,0.2567,6.8592
8,547,0.2923,0.2601,6.4292
8,548,0.2891,0.2549,6.8431
8,549,0.2874,0.2539,6.6875
8,550,0.3122,0.2791,6.6322
8,551,0.2958,0.2632,6.5184
8,552,0.2850,0.2531,6.3683
8,553,0.3159,0.2838,6.4182
8,554,0.2895,0.2577,6.3599
8,555,0.2992,0.2659,6.6688
8,556,0.3019,0.2684,6.7106
8,557,0.3066,0.2743,6.4475
8,558,0.3037,0.2715,6.4416
8,559,0.2837,0.2505,6.6497
8,560,0.3046,0.2718,6.5590
8,561,0.3169,0.2823,6.9169
8,562,0.2803,0.2481,6.4382
8,563,0.2919,0.2590,6.5745
8,564,0.2969,0.2649,6.3940
8,565,0.3074,0.2750,6.4839
8,566,0.3032,0.2714,6.3681
8,567,0.3000,0.2680,6.3942
8,568,0.2817,0.2501,6.3312
8,569,0.3021,0.2693,6.5609
8,570,0.2923,0.2606,6.3423
8,571,0.2864,0.2553,6.2087
8,572,0.3282,0.2955,6.5429
8,573,0.2793,0.2477,6.3127
8,574,0.2989,0.2660,6.5724
8,575,0.2949,0.2618,6.6323
8,576,0.2950,0.2608,6.8342
8,577,0.3188,0.2855,6.6546
8,578,0.2997,0.2673,6.4802
8,579,0.2864,0.2507,7.1507
8,580,0.2932,0.2607,6.4949
8,581,0.3044,0.2718,6.5244
8,582,0.3007,0.2661,6.9287
8,583,0.2994,0.2654,6.7887
8,584,0.3130,0.2791,6.7706
8,585,0.3110,0.2782,6.5633
8,586,0.3094,0.2771,6.4777
8,587,0.3025,0.2691,6.6897
8,588,0.3008,0.2677,6.6345
8,589,0.3048,0.2723,6.5138
8,590,0.3158,0.2817,6.8258
8,591,0.2840,0.2522,6.3569
8,592,0.2919,0.2604,6.2954
8,593,0.2882,0.2552,6.6022
8,594,0.3056,0.2728,6.5662
8,595,0.2992,0.2671,6.4264
8,596,0.2864,0.2550,6.2739
8,597,0.3121,0.2792,6.5884
8,598,0.2943,0.2625,6.3675
8,599,0.2724,0.2409,6.2952
8,600,0.3091,0.2768,6.4706
8,601,0.2973,0.2661,6.2257
8,602,0.2837,0.2523,6.2866
8,603,0.2892,0.2559,6.6713
8,604,0.3036,0.2733,6.0754
8,605,0.3225,0.2899,6.5127
8,606,0.3180,0.2852,6.5461
8,607,0.2997,0.2668,6.5779
8,608,0.3069,0.2742,6.5401
8,609,0.2812,0.2498,6.2643
8,610,0.3212,0.2875,6.7395
8,611,0.3232,0.2919,6.2600
8,612,0.2886,0.2557,6.5895
8,613,0.2968,0.2643,6.5082
8,614,0.2853,0.2523,6.6087
8,615,0.2924,0.2591,6.6651
8,616,0.2982,0.2647,6.7012
8,617,0.2942,0.2608,6.6677
8,618,0.2892,0.2558,6.6867
8,619,0.3085,0.2751,6.6751
8,620,0.2994,0.2655,6.7798
8,621,0.3023,0.2704,6.3725
8,622,0.2987,0.2665,6.4409
8,623,0.3087,0.2746,6.8227
8,624,0.2882,0.2553,6.5951
8,625,0.2998,0.2691,6.1481
8,626,0.2824,0.2490,6.6849
8,627,0.3076,0.2749,6.5351
8,628,0.3070,0.2752,6.3694
8,629,0.3099,0.2779,6.3960
8,630,0.2926,0.2592,6.6905
8,631,0.2980,0.2662,6.3608
8,632,0.2776,0.2443,6.6644
8,633,0.3141,0.2811,6.6083
8,634,0.2937,0.2601,6.7111
8,635,0.2840,0.2517,6.4533
8,636,0.3147,0.2810,6.7273
8,637,0.2931,0.2609,6.4365
8,638,0.3104,0.2772,6.6426
8,639,0.3020,0.2687,6.6584
8,640,0.2811,0.2476,6.7092
8,641,0.2985,0.2654,6.6049
8,642,0.2791,0.2462,6.5869
8,643,0.3039,0.2716,6.4667
8,644,0.2909,0.2573,6.7168
8,645,0.2853,0.2521,6.6479
8,646,0.3011,0.2694,6.3474
8,647,0.2963,0.2628,6.6898
8,648,0.3012,0.2691,6.4229
8,649,0.2841,0.2528,6.2570
8,650,0.2925,0.2594,6.6239
8,651,0.3011,0.2680,6.6255
8,652,0.2780,0.2468,6.2457
8,653,0.3176,0.2854,6.4470
8,654,0.3012,0.2684,6.5659
8,655,0.2803,0.2479,6.4651
8,656,0.3144,0.2808,6.7284
8,657,0.2984,0.2661,6.4606
8,658,0.3461,0.3124,6.7257
9,0,0.2718,0.2382,6.7257
9,1,0.2801,0.2476,6.4937
9,2,0.2786,0.2459,6.5323
9,3,0.2939,0.2606,6.6696
9,4,0.2803,0.2477,6.5191
9,5,0.2898,0.2570,6.5618
9,6,0.3007,0.2679,6.5657
9,7,0.3332,0.2984,6.9572
9,8,0.2749,0.2411,6.7730
9,9,0.3087,0.2753,6.6722
9,10,0.2994,0.2661,6.6640
9,11,0.2971,0.2633,6.7549
9,12,0.3074,0.2739,6.6939
9,13,0.3242,0.2904,6.7587
9,14,0.3062,0.2725,6.7225
9,15,0.2994,0.2651,6.8622
9,16,0.2813,0.2469,6.8936
9,17,0.3100,0.2763,6.7440
9,18,0.2941,0.2621,6.3844
9,19,0.2772,0.2450,6.4426
9,20,0.3180,0.2855,6.5039
9,21,0.2810,0.2490,6.4153
9,22,0.3053,0.2720,6.6552
9,23,0.3005,0.2684,6.4158
9,24,0.2721,0.2398,6.4602
9,25,0.2937,0.2619,6.3539
9,26,0.2966,0.2654,6.2209
9,27,0.3054,0.2728,6.5068
9,28,0.2872,0.2546,6.5209
9,29,0.3114,0.2794,6.3983
9,30,0.2878,0.2567,6.2171
9,31,0.2770,0.2449,6.4145
9,32,0.3001,0.2676,6.5169
9,33,0.3055,0.2721,6.6802
9,34,0.2699,0.2372,6.5510
9,35,0.2726,0.2394,6.6339
9,36,0.3034,0.2699,6.7010
9,37,0.3025,0.2702,6.4628
9,38,0.3061,0.2733,6.5711
9,39,0.3237,0.2906,6.6260
9,40,0.3034,0.2709,6.5016
9,41,0.2856,0.2527,6.5764
9,42,0.2812,0.2502,6.1952
9,43,0.2827,0.2502,6.5065
9,44,0.2951,0.2619,6.6454
9,45,0.2698,0.2361,6.7328
9,46,0.2926,0.2602,6.4811
9,47,0.3144,0.2818,6.5217
9,48,0.2950,0.2641,6.1881
9,49,0.3076,0.2755,6.4329
9,50,0.2906,0.2593,6.2709
9,51,0.2777,0.2456,6.4051
9,52,0.3038,0.2714,6.4866
9,53,0.2796,0.2476,6.4158
9,54,0.2889,0.2565,6.4718
9,55,0.3196,0.2860,6.7078
9,56,0.3228,0.2892,6.7194
9,57,0.2997,0.2658,6.7898
9,58,0.2686,0.2347,6.7660
9,59,0.2894,0.2567,6.5430
9,60,0.2963,0.2627,6.7226
9,61,0.3017,0.2697,6.3985
9,62,0.2921,0.2590,6.6378
9,63,0.2934,0.2611,6.4577
9,64,0.3169,0.2841,6.5589
9,65,0.2920,0.2585,6.6923
9,66,0.3228,0.2895,6.6669
9,67,0.3021,0.2693,6.5704
9,68,0.2888,0.2569,6.3830
9,69,0.2900,0.2566,6.6680
9,70,0.2956,0.2622,6.6708
9,71,0.2915,0.2574,6.8143
9,72,0.3010,0.2672,6.7545
9,73,0.2776,0.2444,6.6476
9,74,0.2808,0.2486,6.4499
9,75,0.3078,0.2736,6.8501
9,76,0.2691,0.2363,6.5680
9,77,0.2749,0.2414,6.7078
9,78,0.3013,0.2675,6.7550
9,79,0.2863,0.2523,6.8117
9,80,0.3072,0.2744,6.5605
9,81,0.2704,0.2370,6.6744
9,82,0.3080,0.2741,6.7829
9,83,0.3157,0.2820,6.7457
9,84,0.2971,0.2636,6.7045
9,85,0.2890,0.2559,6.6084
9,86,0.2845,0.2517,6.5643
9,87,0.2882,0.2560,6.4500
9,88,0.2826,0.2496,6.5904
9,89,0.2982,0.2653,6.5875
9,90,0.3239,0.2911,6.5525
9,91,0.2897,0.2562,6.6931
9,92,0.2846,0.2530,6.3343
9,93,0.2840,0.2511,6.5814
9,94,0.2943,0.2632,6.2156
9,95,0.2980,0.2637,6.8569
9,96,0.2995,0.2658,6.7433
9,97,0.2957,0.2624,6.6654
9,98,0.2877,0.2560,6.3482
9,99,0.3007,0.2688,6.3823
9,100,0.3328,0.3000,6.5701
9,101,0.2944,0.2616,6.5721
9,102,0.2852,0.2525,6.5423
9,103,0.3204,0.2869,6.7038
9,104,0.2955,0.2621,6.6950
9,105,0.2870,0.2537,6.6604
9,106,0.3066,0.2738,6.5663
9,107,0.3060,0.2727,6.6643
9,108,0.2952,0.2607,6.8933
9,109,0.3033,0.2709,6.4889
9,110,0.2999,0.2669,6.5904
9,111,0.2851,0.2526,6.4998
9,112,0.3116,0.2783,6.6685
9,113,0.2810,0.2454,7.1253
9,114,0.2897,0.2563,6.6925
9,115,0.3095,0.2743,7.0399
9,116,0.2927,0.2605,6.4356
9,117,0.3073,0.2741,6.6460
9,118,0.2964,0.2629,6.7035
9,119,0.2737,0.2403,6.6868
9,120,0.2789,0.2456,6.6471
9,121,0.3209,0.2897,6.2439
9,122,0.2964,0.2630,6.6906
9,123,0.2843,0.2525,6.3658
9,124,0.2937,0.2605,6.6232
9,125,0.3024,0.2692,6.6348
9,126,0.2826,0.2503,6.4542
9,127,0.3019,0.2696,6.4567
9,128,0.2863,0.2535,6.5624
9,129,0.2610,0.2291,6.3767
9,130,0.3015,0.2685,6.5823
9,131,0.3001,0.2669,6.6346
9,132,0.2948,0.2612,6.7222
9,133,0.2930,0.2591,6.7801
9,134,0.3048,0.2718,6.5932
9,135,0.3120,0.2793,6.5304
9,136,0.2949,0.2616,6.6577
9,137,0.2669,0.2347,6.4224
9,138,0.3079,0.2745,6.6726
9,139,0.2993,0.2659,6.6702
9,140,0.2786,0.2443,6.8626
9,141,0.2997,0.2676,6.4267
9,142,0.2799,0.2480,6.3731
9,143,0.3178,0.2845,6.6577
9,144,0.2922,0.2586,6.7106
9,145,0.2947,0.2609,6.7613
9,146,0.2973,0.2626,6.9486
9,147,0.3078,0.2747,6.6107
9,148,0.2919,0.2596,6.4505
9,149,0.3000,0.2667,6.6644
9,150,0.2967,0.2634,6.6617
9,151,0.3067,0.2753,6.2792
9,152,0.3111,0.2787,6.4813
9,153,0.2914,0.2590,6.4791
9,154,0.3114,0.2797,6.3369
9,155,0.2993,0.2680,6.2643
9,156,0.2872,0.2550,6.4313
9,157,0.2963,0.2624,6.7748
9,158,0.2941,0.2618,6.4658
9,159,0.3194,0.2871,6.4712
9,160,0.2982,0.2641,6.8076
9,161,0.3145,0.2819,6.5251
9,162,0.3022,0.2710,6.2482
9,163,0.2906,0.2580,6.5245
9,164,0.3023,0.2698,6.4983
9,165,0.3121,0.2803,6.3674
9,166,0.2856,0.2515,6.8129
9,167,0.2949,0.2616,6.6556
9,168,0.2841,0.2513,6.5642
9,169,0.3068,0.2736,6.6411
9,170,0.3041,0.2713,6.5567
9,171,0.2896,0.2560,6.7247
9,172,0.2793,0.2465,6.5637
9,173,0.3014,0.2682,6.6405
9,174,0.2880,0.2545,6.7067
9,175,0.3054,0.2725,6.5728
9,176,0.2905,0.2578,6.5401
9,177,0.2934,0.2595,6.7754
9,178,0.3246,0.2925,6.4199
9,179,0.3196,0.2867,6.5649
9,180,0.3205,0.2876,6.5653
9,181,0.3116,0.2789,6.5411
9,182,0.3047,0.2711,6.7244
9,183,0.3026,0.2686,6.7980
9,184,0.2827,0.2501,6.5215
9,185,0.2854,0.2523,6.6117
9,186,0.3257,0.2910,6.9358
9,187,0.2903,0.2567,6.7294
9,188,0.2941,0.2604,6.7438
9,0,0.2937,0.2615,6.4500
9,1,0.2732,0.2402,6.5912
9,2,0.3048,0.2707,6.8113
9,3,0.2962,0.2626,6.7233
9,4,0.2989,0.2648,6.8204
9,5,0.3322,0.2996,6.5228
9,6,0.3200,0.2874,6.5282
9,7,0.3088,0.2747,6.8127
9,8,0.3090,0.2748,6.8577
9,9,0.3169,0.2834,6.6885
9,10,0.3117,0.2779,6.7676
9,11,0.2852,0.2513,6.7852
9,12,0.3001,0.2672,6.5774
9,13,0.2671,0.2357,6.2646
9,14,0.3274,0.2943,6.6219
